Listening for transport dt_socket at address: 1044
0    [main] INFO  org.eclipse.jetty.util.log  – Logging initialized @1972ms
706  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.core.SolrResourceLoader  – Adding 'file:/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
706  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.core.SolrResourceLoader  – Adding 'file:/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/contrib/clustering/lib/carrot2-mini-3.9.0.jar' to classloader
706  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.core.SolrResourceLoader  – Adding 'file:/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/contrib/clustering/lib/jackson-mapper-asl-1.9.13.jar' to classloader
706  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.core.SolrResourceLoader  – Adding 'file:/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/contrib/clustering/lib/jackson-core-asl-1.9.13.jar' to classloader
707  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.core.SolrResourceLoader  – Adding 'file:/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/dist/solr-clustering-6.0.0-SNAPSHOT.jar' to classloader
707  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.core.SolrResourceLoader  – Adding 'file:/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
707  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.core.SolrResourceLoader  – Adding 'file:/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
708  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.core.SolrResourceLoader  – Adding 'file:/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/dist/solr-langid-6.0.0-SNAPSHOT.jar' to classloader
708  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.core.SolrResourceLoader  – Adding 'file:/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/contrib/velocity/lib/velocity-1.7.jar' to classloader
708  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.core.SolrResourceLoader  – Adding 'file:/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
708  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.core.SolrResourceLoader  – Adding 'file:/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/contrib/velocity/lib/commons-beanutils-1.8.3.jar' to classloader
709  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.core.SolrResourceLoader  – Adding 'file:/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
709  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.core.SolrResourceLoader  – Adding 'file:/home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/dist/solr-velocity-6.0.0-SNAPSHOT.jar' to classloader
744  [coreLoadExecutor-5-thread-1] INFO  org.apache.solr.update.SolrIndexConfig  – IndexWriter infoStream solr logging is enabled
752  [coreLoadExecutor-5-thread-1] INFO  org.apache.solr.core.SolrConfig  – Using Lucene MatchVersion: 5.0.0
763  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.update.SolrIndexConfig  – IndexWriter infoStream solr logging is enabled
766  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.core.SolrConfig  – Using Lucene MatchVersion: 5.0.0
853  [coreLoadExecutor-5-thread-1] INFO  org.apache.solr.core.Config  – Loaded SolrConfig: solrconfig.xml
853  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.core.Config  – Loaded SolrConfig: solrconfig.xml
858  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.schema.IndexSchema  – Reading Solr Schema from /home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/memex/conf/schema.xml
858  [coreLoadExecutor-5-thread-1] INFO  org.apache.solr.schema.IndexSchema  – Reading Solr Schema from /home/andrew/Documents/data/infosense/dumpling/solr_trunk/solr/server/solr/nyu/conf/schema.xml
894  [coreLoadExecutor-5-thread-2] INFO  org.apache.solr.schema.IndexSchema  – [memex] Schema name=example-DIH-solr
895  [coreLoadExecutor-5-thread-1] INFO  org.apache.solr.schema.IndexSchema  – [nyu] Schema name=example-DIH-solr
981  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
981  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
984  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
984  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
985  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
985  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
986  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
986  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
987  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
987  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
990  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
990  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
990  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
990  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
991  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
991  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
992  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
992  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
993  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
993  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
993  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
993  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
993  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
993  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
994  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
994  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
994  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
994  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
995  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
995  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
997  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
997  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
998  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
998  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
998  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
998  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
998  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
999  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
999  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
999  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
999  [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
999  [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1001 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1001 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1001 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1002 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1002 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1002 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1002 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1002 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1003 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1003 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1004 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1004 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1004 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1004 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1006 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1006 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1006 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1006 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1007 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1007 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1007 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1007 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1007 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1007 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1007 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1007 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1010 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1010 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1010 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1010 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1010 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1011 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1011 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1011 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1011 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1011 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1011 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1011 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1011 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1012 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1012 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1012 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1014 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1014 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1015 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1015 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1015 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1015 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1015 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1016 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1017 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1017 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1017 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1018 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenizerFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1018 [coreLoadExecutor-5-thread-2] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1018 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1018 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
1019 [coreLoadExecutor-5-thread-1] WARN  org.apache.solr.schema.FieldTypePluginLoader  – TokenFilterFactory is using deprecated 5.0.0 emulation. You should at some point declare and reindex to at least 6.0, because 5.x emulation is deprecated and will be removed in 7.0
